formation_start,formation_end,stock1,stock2,ssd,saved_timestamp
2010-01-04,2010-12-31,EVRG,WEC,0.14638281614675716,2025-12-09 23:26:58.279987
2010-01-04,2010-12-31,ED,XEL,0.1526560624755072,2025-12-09 23:26:58.279987
2010-01-04,2010-12-31,KIM,REG,0.296233055834756,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,AVB,ESS,0.3432970091133943,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,ELS,WPC,0.34810005924625337,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,AVB,EXR,0.4140577596495839,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,CCI,SBAC,0.42917517805663896,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,AMT,NLY,0.4313130367328016,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,ELS,WELL,0.44601812460849966,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,ESS,EXR,0.454986222419934,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,SBAC,WELL,0.48644140064373365,2025-12-09 23:32:39.170333
2010-01-04,2010-12-31,REG,SPG,0.4893156480863893,2025-12-09 23:32:39.170333
2010-07-06,2011-07-01,AVB,ESS,0.22894152803375162,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,O,VTR,0.2523871604289256,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,EQR,SPG,0.3134973843456837,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,AVB,EQR,0.4092291924367852,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,PSA,WELL,0.42820527798500946,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,AMT,CCI,0.43346427210030875,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,ELS,WELL,0.4985114100022011,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,OHI,VTR,0.5544064808393004,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,AVB,MAA,0.5969223156517108,2025-12-09 23:32:39.348163
2010-07-06,2011-07-01,MAA,PSA,0.6020371314397912,2025-12-09 23:32:39.348163
2011-01-03,2011-12-30,KIM,REG,0.1421857595351217,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,O,VTR,0.14582276716557005,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,PSA,SPG,0.18017232111242934,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,AVB,EQR,0.2029019092392104,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,AVB,ESS,0.27623296999989,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,AVB,SUI,0.32789050023277555,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,MAA,NLY,0.41434949901159945,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,DLR,SPG,0.42687427548664086,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,DLR,EXR,0.42946981267753315,2025-12-09 23:32:39.525571
2011-01-03,2011-12-30,ESS,SUI,0.43592542316873806,2025-12-09 23:32:39.525571
2011-07-05,2012-07-02,VTR,WELL,0.09968865920887651,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,EQR,MAA,0.19901060449227462,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,KIM,REG,0.269675711037998,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,O,SUI,0.3387615112543203,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,EXR,SBAC,0.3410825028097716,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,ESS,VTR,0.37044076094026135,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,EQR,NLY,0.3797948143797581,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,PLD,WY,0.3863401133115232,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,DLR,WPC,0.39546416294391895,2025-12-09 23:32:39.729167
2011-07-05,2012-07-02,AVB,ESS,0.3961400789012288,2025-12-09 23:32:39.729167
2012-01-03,2013-01-03,AVB,ESS,0.032915812070538814,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,AVB,MAA,0.04769273963177226,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,ESS,MAA,0.0517311179312599,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,AVB,EQR,0.16385859258054705,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,EQR,MAA,0.1810105104179145,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,EQR,ESS,0.2079490483287339,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,O,SPG,0.2121069304191707,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,PSA,WELL,0.3442652688263126,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,KIM,O,0.4022691224287338,2025-12-09 23:32:39.941918
2012-01-03,2013-01-03,CCI,SBAC,0.40656638642591336,2025-12-09 23:32:39.941918
2012-07-03,2013-07-05,ESS,MAA,0.146980058339302,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,PSA,SPG,0.1654625813291171,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,VTR,WELL,0.18809274473816323,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,AVB,EQR,0.25199050164114456,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,REG,VTR,0.37065910948725,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,O,REG,0.37174374564327195,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,ELS,PSA,0.3749214112631695,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,ELS,SUI,0.41048670143084987,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,KIM,WELL,0.41905303355830414,2025-12-09 23:32:40.172231
2012-07-03,2013-07-05,O,VTR,0.4545794249528399,2025-12-09 23:32:40.172231
2013-01-04,2014-01-03,AVB,EQR,0.1760728897697686,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,KIM,REG,0.19079104016720905,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,ELS,KIM,0.21606978838948995,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,MAA,SPG,0.2442647625586476,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,O,VTR,0.2961616370811619,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,VTR,WELL,0.312167453338187,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,AMT,CCI,0.31504632407968836,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,O,WELL,0.3197587124641085,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,AMT,WY,0.3404271750933829,2025-12-09 23:32:40.397526
2013-01-04,2014-01-03,MAA,PLD,0.36797350291017455,2025-12-09 23:32:40.397526
2013-07-08,2014-07-07,MAA,SPG,0.10311295449890726,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,KIM,REG,0.1187644473825755,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,ESS,MAA,0.11913156762349586,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,KIM,MAA,0.17705084576471317,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,ESS,SPG,0.18341774801291136,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,MAA,REG,0.18969089023155733,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,KIM,O,0.19400581560581887,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,KIM,SPG,0.19903368337548674,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,O,REG,0.22069006684185882,2025-12-09 23:32:40.611279
2013-07-08,2014-07-07,EQR,MAA,0.23401930254245928,2025-12-09 23:32:40.611279
2014-01-06,2015-01-05,ELS,REG,0.10889376127954557,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,ELS,EQR,0.11288726517875987,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,AVB,REG,0.13341983571215096,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,KIM,PSA,0.1388067903518158,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,AVB,EQR,0.1414610750059444,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,EQR,REG,0.15613854945073194,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,KIM,O,0.15936531748751429,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,KIM,SPG,0.200777286493649,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,AVB,ELS,0.22196412400719506,2025-12-09 23:32:40.762145
2014-01-06,2015-01-05,EQR,ESS,0.2498193152477108,2025-12-09 23:32:40.762145
2014-07-08,2015-07-07,EQR,REG,0.09728717695100603,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,AVB,EQR,0.10081208917844597,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,KIM,O,0.11069138218916788,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,AVB,REG,0.12215422860456544,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,PSA,SPG,0.13014963063570584,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,EQR,ESS,0.13100989483664072,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,ELS,ESS,0.18653356936209214,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,KIM,VTR,0.1953864304079652,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,AVB,ESS,0.2067735032224133,2025-12-09 23:32:40.975273
2014-07-08,2015-07-07,KIM,SPG,0.2304967803501626,2025-12-09 23:32:40.975273
2015-01-06,2016-01-05,KIM,O,0.09136532755014987,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,KIM,REG,0.10261504954338531,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,O,REG,0.1139458786399149,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,AVB,EQR,0.1150914194322089,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,OHI,WELL,0.11974728984831574,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,REG,SPG,0.15391228389520928,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,KIM,SPG,0.17324552344390728,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,ESS,SUI,0.20333039095286673,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,ELS,MAA,0.20827252618311415,2025-12-09 23:32:41.158572
2015-01-06,2016-01-05,O,PLD,0.23687103002946397,2025-12-09 23:32:41.158572
2015-07-08,2016-07-06,AMT,WPC,0.15653302914966605,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,KIM,REG,0.1744731371400239,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,AVB,EQR,0.21213169393573236,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,AMT,LAMR,0.2820687233108632,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,AVB,SUI,0.3883720335110238,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,LAMR,WPC,0.39104415534287973,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,EXR,PSA,0.40283207226332807,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,SUI,WPC,0.4808217431690657,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,ELS,MAA,0.5077230474415075,2025-12-09 23:32:41.353263
2015-07-08,2016-07-06,EXR,MAA,0.5184240250592448,2025-12-09 23:32:41.353263
2016-01-06,2017-01-04,KIM,REG,0.1140413082581411,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,CCI,WPC,0.25634563030427865,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,AVB,EQR,0.3061492563150319,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,EQR,ESS,0.3308373443753422,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,AVB,ESS,0.3819499957267505,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,EXR,PSA,0.43005545051636074,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,ELS,REG,0.44519067262996154,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,AMT,SUI,0.47761218630940283,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,ELS,NLY,0.488789739518639,2025-12-09 23:32:41.555193
2016-01-06,2017-01-04,SPG,WELL,0.4937797752434014,2025-12-09 23:32:41.555193
2016-07-07,2017-07-06,AMT,SBAC,0.12895609122480847,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,REG,SPG,0.2255568503669422,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,WELL,WPC,0.2544280763449201,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,AVB,ESS,0.2723500062078938,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,NLY,SUI,0.30565034195087143,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,ELS,WELL,0.31469391035680894,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,EXR,PSA,0.3166984747732682,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,VTR,WPC,0.3473751247525382,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,EQIX,ESS,0.3484330897800108,2025-12-09 23:32:41.729714
2016-07-07,2017-07-06,AVB,EQIX,0.3700925841779219,2025-12-09 23:32:41.729714
2017-01-05,2018-01-04,VTR,WELL,0.07698800838580919,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,ELS,SUI,0.21350679989902138,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,AVB,WELL,0.2453280176916167,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,AVB,VTR,0.260935953694277,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,CCI,ELS,0.2772890785873291,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,DLR,ESS,0.32465421107689435,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,CCI,EQIX,0.3378539451734529,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,ELS,EQIX,0.3434190387298545,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,O,PSA,0.3861927602903905,2025-12-09 23:32:41.910400
2017-01-05,2018-01-04,DLR,WPC,0.3941551050102774,2025-12-09 23:32:41.910400
2010-01-04,2010-12-31,KIM,REG,0.296233055834756,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,AVB,ESS,0.3432970091133943,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,ELS,WPC,0.34810005924625337,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,AVB,EXR,0.4140577596495839,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,CCI,SBAC,0.42917517805663896,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,AMT,NLY,0.4313130367328016,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,ELS,WELL,0.44601812460849966,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,ESS,EXR,0.454986222419934,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,SBAC,WELL,0.48644140064373365,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,REG,SPG,0.4893156480863893,2025-12-09 23:33:43.886462
2010-01-04,2010-12-31,EVRG,SO,0.07515052101996651,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,SO,WEC,0.10321180779710216,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,AEP,DUK,0.10632222022254027,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,DUK,ED,0.13350594731129695,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,NI,PNW,0.13572040880996425,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,PNW,XEL,0.14358031821177086,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,EVRG,WEC,0.14638366260832267,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,ED,XEL,0.1526560624755072,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,DUK,PCG,0.1573010919723058,2025-12-09 23:36:23.038259
2010-01-04,2010-12-31,ATO,EIX,0.16527821632059364,2025-12-09 23:36:23.038259
2010-07-06,2011-07-01,ED,PNW,0.043073556887642424,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,SO,WEC,0.051199979668433024,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,ED,SO,0.061029551103067826,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,DUK,XEL,0.06725315783476907,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,ED,WEC,0.06744370112521998,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,PNW,WEC,0.08927806980606641,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,PNW,SO,0.09819830619530423,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,EVRG,LNT,0.11350669375641638,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,SO,XEL,0.14799098936927388,2025-12-09 23:36:23.209119
2010-07-06,2011-07-01,NEE,SRE,0.1593100244255093,2025-12-09 23:36:23.209119
2011-01-03,2011-12-30,CMS,WEC,0.06608612892363445,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,PNW,WEC,0.06921443401760735,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,CMS,PNW,0.0841484354215543,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,DUK,SO,0.09873188289315284,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,EVRG,XEL,0.10511338143572538,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,ES,NEE,0.10926792073072507,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,LNT,PNW,0.11244417084419375,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,WEC,XEL,0.12649713033007948,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,CMS,XEL,0.12696418894084252,2025-12-09 23:36:23.445319
2011-01-03,2011-12-30,CMS,EVRG,0.13613543259189353,2025-12-09 23:36:23.445319
2011-07-05,2012-07-02,CMS,WEC,0.08301233131845764,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,ED,SO,0.0953950540907474,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,DTE,PNW,0.10016487430002866,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,EVRG,LNT,0.10503401694607983,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,DTE,EIX,0.11419058593500152,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,AEE,SO,0.11986224222053547,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,CMS,XEL,0.13075824045130643,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,DUK,SO,0.13213343722717377,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,DTE,XEL,0.13761606756555844,2025-12-09 23:36:23.628767
2011-07-05,2012-07-02,AEE,ED,0.14180204032704236,2025-12-09 23:36:23.628767
2012-01-03,2013-01-03,AEE,ED,0.07063563387532895,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,D,XEL,0.07080309869447285,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,D,PEG,0.07789643673352009,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,DUK,XEL,0.0815805424749263,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,CMS,DTE,0.10393562339350046,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,SO,XEL,0.10535646724440842,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,EVRG,LNT,0.11175222752311358,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,D,DUK,0.11753199992665445,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,AEE,PEG,0.11850224658204804,2025-12-09 23:36:23.896166
2012-01-03,2013-01-03,ED,PEG,0.11967742559194089,2025-12-09 23:36:23.896166
2012-07-03,2013-07-05,D,EVRG,0.037384742273604034,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,PEG,XEL,0.07959894743436023,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,WEC,XEL,0.1073505242334363,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,ES,LNT,0.10879066049189455,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,DUK,WEC,0.11951423279088014,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,AEE,XEL,0.12714805498132137,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,AEE,PEG,0.12922027479031833,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,CMS,DTE,0.1322090646945229,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,DUK,XEL,0.13701701983473694,2025-12-09 23:36:24.113027
2012-07-03,2013-07-05,PEG,WEC,0.13719915751215223,2025-12-09 23:36:24.113027
2013-01-04,2014-01-03,DTE,WEC,0.05098845049990645,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,CMS,EVRG,0.060278321935555955,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,CMS,DTE,0.06898367914842893,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,DTE,EVRG,0.10529242138157845,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,EVRG,WEC,0.10715680017117332,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,AEE,LNT,0.11024366617203334,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,CMS,WEC,0.11273581647382969,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,ED,EIX,0.11496600253572004,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,ES,PNW,0.11581797368919887,2025-12-09 23:36:24.351907
2013-01-04,2014-01-03,ES,XEL,0.1185827943599222,2025-12-09 23:36:24.351907
2013-07-08,2014-07-07,CMS,XEL,0.039885548689464985,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,DTE,LNT,0.06070995870316441,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,AWK,LNT,0.07062883819055372,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,DTE,WEC,0.07227622341389672,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,CMS,ES,0.07456033566418319,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,AWK,PPL,0.09168203684198287,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,ES,XEL,0.09414890674323048,2025-12-09 23:36:24.580851
2013-07-08,2014-07-07,DTE,PPL,0.09604128575851922,2025-12-09 23:36:24.580851
